x,y,w,h,kind
410,449,85,98,crack
496,541,85,98,crack
